source,target
"sodium intake | count sodium intake , reduce sodium intake",What do you want to do with sodium intake?
"cherry creek mall | cherry creek mall map , cherry creek mall jobs , cherry creek mall restaurants",What would you like to know about cherry creek mall?
"snowshoes | choose snowshoes , make snowshoes",What do you want to do with snowshoes?
"tucumcari new mexico | things to do , population , weather , zip code , news",What would you like to know about this city?
"table of contents in word | create a table of contents in word , update a table of contents in word",What do you want to do with a table of contents in word?
"clobazam | clobazam generic , side effects for clobazam , clobazam brand name , clobazam cost , clobazam tablets",What would you like to know about clobazam?
"quincy florida | homes for sale , population , news , what time is it , zip code",What would you like to know about this city?
"essential oils | use essential oils , mix essential oils , make essential oils , dilute essential oils",What do you want to do with essential oils?
"servicenow | servicenow stock , servicenow careers , servicenow logo",What would you like to know about servicenow?
"oklahoma city | weather , things to do , zip code , population , what time is it",What would you like to know about this city?
"gypsy | gypsy the musical , gypsy the movie",Which gypsy are you looking for?
"fortnite download | for windows , for macintosh , for xbox , for ps4 , for ios",Which platform are you looking for?
"vocabulary | improve vocabulary , teach vocabulary , memorize vocabulary",What do you want to do with vocabulary?
"hellblade | hellblade trailer , hellblade review , hellblade gameplay",What would you like to know about hellblade?
"compare and contrast essays | college , high school , middle school",What kind of school are you looking for?
"documents folder | find documents folder , move documents folder , sync documents folder",What do you want to do with documents folder?
"fort sumter | fort sumter history , fort sumter map , fort sumter tours , fort sumter images",What would you like to know about this place?
"vsc | vehicle stability control , vendor support center , veterinary surgical centers","Which ""vsc"" do you mean?"
"zulily clothes for women | zulily tops for women , zulily dresses for women , zulily shoes for women , zulily swimwear for women , zulily coats for women",Do you have any specific product in mind?
"schindlers list | schindler's list cast , schindler's list trailer , schindler's list quotes , schindler's list review",What would you like to know about this movie?
"ski | ski review , types of ski , what does ski mean",What would you like to know about ski?
"airfryer | use airfryer , preheat airfryer",What do you want to do with airfryer?
"miami dolphins | miami dolphins news , miami dolphins score , miami dolphins logo",What would you like to know about miami dolphins?
"montana | abbreviation , things to do , population , unemployment , time",What would you like to know about montana?
"dpc | deferred procedure call , digital preservation coalition , direct primary care","Which ""dpc"" do you mean?"
"portland community college | portland community college jobs , portland community college transcripts , portland community college tuition",What would you like to know about this university?
"olathe school district | olathe school district jobs , olathe school district calendar , maps olathe school district",What would you like to know about olathe school district?
"office 365 | use office 365 , install office 365 , remove office 365",What do you want to do with office 365?
"anterior cervical discectomy and fusion | recovery , technique",What do you want to know about anterior cervical discectomy and fusion?
"nws | national weather service , naval weapons station , national wireless safety","Which ""nws"" do you mean?"
"missouri state university | missouri state university application , missouri state university football , missouri state university tuition",What would you like to know about missouri state university?
"sioux center iowa | weather , news , zip code , population",What would you like to know about this city?
"lularoe | lularoe dresses , lularoe tops , lularoe clothing , lularoe skirts , lularoe shirts",Do you have any specific product in mind?
"australia | move to australia , work in australia",What do you want to do with australia?
"staffordshire bull terrier | pictures , breeders , rescue , weight",What would you like to know about staffordshire bull terrier?
"cervical dysplasia | treatment , symptom , causes , diagnosis , diet",What do you want to know about this medical condition?
"denim jacket | women , boys , girls",Who are you shopping for?
"salem massachusetts | things to do , weather , zip code , population",What would you like to know about this city?
"dermatophytosis | treatment , symptom , causes , diagnosis , diet",What do you want to know about this medical condition?
"lost in yonkers | characters , plot , awards , production",What do you want to know about the film?
"goodman manufacturing | goodman manufacturing phone number , goodman manufacturing headquarters , goodman manufacturing stock",What would you like to know about goodman manufacturing?
"dropbox | use dropbox , uninstall dropbox , cancel dropbox",What do you want to do with dropbox?
"facebook app | download facebook app , delete facebook app",What do you want to do with facebook app?
"the tao of pooh | the tao of pooh summary , the tao of pooh quotes , the tao of pooh characters , the tao of pooh audiobook",What would you like to know about this book?
"als | amyotrophic lateral sclerosis , advanced life support , advanced light source","Which ""als"" do you mean?"
"lyme disease | symptom , treatment , diagnosis , causes , diet",What do you want to know about this medical condition?
"ball | make ball , play wrecking ball , hit ball , curve ball , stop hooking ball",What do you want to do with ball?
"ozomatli | ozomatli songs , ozomatli members , ozomatli discography , ozomatli meaning , ozomatli tour",What would you like to know about ozomatli?
"minecraft | download minecraft , play minecraft , minecraft streams , minecraft walkthrough",What do you want to do with minecraft?
"french | speak french , say in french , count in french",What do you want to do with french?
"reference letter | write a reference letter , ask for a reference letter",What do you want to do with a reference letter?
"winter coats | women , men , girls , boys",Who are you shopping for?
"messenger | use messenger , deactivate messenger",What do you want to do with messenger?
"collagen | restore collagen , increase collagen",What do you want to do with collagen?
"pmi | project management institute , private mortgage insurance , purchasing managers' index","Which ""pmi"" do you mean?"
"the madness of king george | the madness of king george cast , the madness of king george trailer , the madness of king george summary",What would you like to know about this movie?
"welch oklahoma | homes for sale , zip code , news",What would you like to know about this city?
"superficial thrombophlebitis | treatment , differential diagnosis , medication , overview , presentation",What do you want to know about this condition?
"the highwayman poem | story , who wrote , summary , themes",What would you like to know about this book?
"power washer | buy power washer , use power washer , fix power washer , winterize power washer",What do you want to do with power washer?
"liberty missouri | economy , education",What do you want to know about the city?
"uber | use uber , contact uber , drive for uber",What do you want to do with uber?
"maned wolf | pictures , as pets , facts , scientific name , reproduction",What would you like to know about maned wolf?
"poison oak | identify poison oak , treat poison oak",What do you want to do with poison oak?
"wallpapers | change wallpapers , remove wallpapers , paint over wallpapers",What do you want to do with wallpapers?
"lynch syndrome | symptom , treatment , diagnosis , causes , diet",What do you want to know about this medical condition?
"whale | whale pictures , whale facts , whale species , whale sounds , what do whale eat",What would you like to know about whale?
"azathioprine | side effects , brand name , cost , mechanism of action , generic",What would you like to know about azathioprine?
"ccna | cisco certified network associate , converged communication network applications , consultant's competitive negotiation act","Which ""ccna"" do you mean?"
"loungefly | loungefly backpacks , loungefly purses",Do you have any specific product in mind?
"teamviewer 12 | download , update",What are you trying to do?
"cape girardeau missouri | cape girardeau missouri weather , cape girardeau missouri zip code , cape girardeau missouri population",What would you like to know about this city?
"university of north dakota | university of north dakota tuition , university of north dakota jobs , university of north dakota bookstore",What would you like to know about university of north dakota?
"revenge of the nerds | cast , characters , quotes , songs , trailer",What would you like to know about this movie?
"page, az | things to do , weather , what time is it , zip code , population",What would you like to know about page az?
"serial number | find serial number , read serial number",What do you want to do with serial number?
"chrome 64-bit download | windows 10 , windows 7 , windows 8 , windows vista",What version of Windows are you looking for?
"deleted items | word , excel",What Office application are you looking for?
"mount airy casino resort | events , restaurants , map , history",What would you like to know about this place?
"salty dog marine | shops photo , local map , services , business information",What do you want to know about this business?
"fennec fox | fennec fox pet , baby fennec fox , what do fennec fox eat",What would you like to know about fennec fox?
"glimpiride | side effects for glimepiride , glimepiride dosage , glimepiride brand name , glimepiride generic",What would you like to know about glimepiride?
"download java | windows 10 , windows 8 , windows 7 , windows vista",What version of Windows are you looking for?
"ub40 | ub40 songs , ub40 members , ub40 albums , ub40 tour",What would you like to know about ub40?
"nvc | national visa center , nintendo voice chat , new venture challenge","Which ""nvc"" do you mean?"
"fip | feline infectious peritonitis , fielding independent pitching , family investment program","Which ""fip"" do you mean?"
"basel switzerland | things to do in basel switzerland , basel switzerland weather , what time is it in basel switzerland",What would you like to know about this city?
"sears credit card | pay sears credit card , apply for sears credit card",What do you want to do with sears credit card?
"cholecystitis | symptom , treatment , causes , diet , diagnosis",What do you want to know about this medical condition?
"dog | stop a dog from barking , train a dog , breed a dog",What do you want to do with a dog?
"alvogen | pharmaceuticals , history , alvotech",What do you want to know about the company?
"hoverboard | use a hoverboard , make a hoverboard , fix a hoverboard , calibrate a hoverboard",What do you want to do with a hoverboard?
"how to select multiple files | how to select multiple files in windows 10 , how to select multiple files in mac os",For which platform?
"clarks boots | women , men",Who are you shopping for?
"marshfield missouri | population , homes for sale , zip code , news",What would you like to know about this city?
"bearded dragon | lifespan , facts , pictures , bite , baby",What would you like to know about bearded dragon?
"rabies | symptom , treatment , causes , diagnosis , diet",What do you want to know about this medical condition?
"kms activator | windows 10 , windows 7 , windows 8 , windows vista",What version of Windows are you looking for?
"kc and the sunshine band | songs , members , tour , albums",What would you like to know about this band?
"university of indianapolis | university of indianapolis tuition , university of indianapolis jobs , university of indianapolis bookstore",What would you like to know about university of indianapolis?
"ncaa | women's schedule , women's bracket , men's schedule , men's bracket",Interested in tournament info?
"triphala benefits | triphala benefits for women , triphala benefits for men",Triphala benefits for whom?
"barbour | barbour jacket , barbour clothing , barbour vests , barbour boots , barbour bags",Do you have any specific product in mind?
"alt j | alt-j tour , alt-j songs , alt-j meaning , alt-j albums , alt-j merch",What would you like to know about alt-j?
"banff national park | map , things to do , hotels , weather , facts",What would you like to know about banff national park?
"nike shorts | women , men , girls , boys",Who are you shopping for?
"microsoft malicious software removal tool | windows 10 , for windows 7 , windows 8 , vista , xp",For which platform?
"schneider electric | schneider electric stock , schneider electric jobs , schneider electric headquarters",What would you like to know about schneider electric?
"princess jellyfish | princess jellyfish episodes , princess jellyfish characters , princess jellyfish cast",What would you like to know about princess jellyfish?
"facebook messages | recover facebook messages , download facebook messages , delete facebook messages",What do you want to do with facebook messages?
"fasfa | financial aid should submit the free application , frozen at sea fillets association , financial aid services for the attainment","Which ""fasfa"" do you mean?"
"myofascial pain syndrome | symptom , treatment , diagnosis , causes , diet",What do you want to know about this medical condition?
"acute bronchitis | symptom , treatment , causes , diet , diagnosis",What do you want to know about this medical condition?
"torch | install a torch , use a torch , make a torch",What do you want to do with a torch?
"wood | stain wood , weather wood , carve wood , bend wood",What do you want to do with wood?
"ihi | institute for healthcare improvement , international heart institute , industrial hydraulics inc","Which ""ihi"" do you mean?"
"act scores | get act scores , improve act scores",What do you want to do with act scores?
"add | symptom , treatment , causes , diagnosis , diet",What do you want to know about this medical condition?
"chromebook | use a chromebook , reset a chromebook , print from a chromebook , speed up a chromebook",What do you want to do with a chromebook?
"farming simulator | farming simulator mods , farming simulator codes , farming simulator videos , farming simulator xbox one",What would you like to know about this game?
"hydroxyzine | side effects for hydroxyzine , hydroxyzine dosage , hydroxyzine generic",What would you like to know about hydroxyzine?
"acrylic painting | do an acrylic painting , paint over an acrylic painting , varnish an acrylic painting , clean an acrylic painting",What do you want to do with an acrylic painting?
"osteopenia | symptom , treatment , causes , diagnosis , diet",What do you want to know about this medical condition?
"ncaa basketball bracket | women's , men's",Which tournament bracket are you looking for?
"happy birthday | wish happy birthday , play happy birthday , spell happy birthday",What do you want to do with happy birthday?
"proxy | use proxy , disable proxy , set up proxy , change proxy",What do you want to do with proxy?
"backup files to external drive | windows 10 , windows 7 , windows 8 , windows vista",What version of Windows are you looking for?
"abscess | treatment , symptom , causes , diagnosis , diet",What do you want to know about this medical condition?
"mesothelioma | symptom , causes , treatment , diagnosis , diet",What do you want to know about this medical condition?
"undertale | play undertale , get undertale",What do you want to do with undertale?
"amblyopia | treatment , symptom , causes , diagnosis , diet",What do you want to know about this medical condition?
"print screen | use print screen , enable print screen , save print screen",What do you want to do with print screen?
"dallas cowboys | dallas cowboys news , dallas cowboys score , dallas cowboys logo",What would you like to know about dallas cowboys?
"lungs | clean lungs , heal lungs , strengthen lungs",What do you want to do with lungs?
"npc | non-player character , navy personnel command , national physique committee","Which ""npc"" do you mean?"
"office365 | use office 365 , install office 365 , remove office 365",What do you want to do with office 365?
"napolean | napoleon bonaparte , napoleon dynamite , napoleon the pig",Which napoleon are you looking for?
"rexburg idaho | weather , population , homes for sale , zip code , what time is it",What would you like to know about this city?
"torticollis | treatment , symptom , causes , diagnosis , diet",What do you want to know about this medical condition?
"columbia university | columbia university acceptance rate , columbia university jobs , columbia university tuition",What would you like to know about this university?
"corsets | women , men",Who are you shopping for?
"ast | association of surgical technologists , aspartate transaminase , atlantic standard time","Which ""ast"" do you mean?"
"outlook email | use outlook email , set up outlook email , save outlook email , organize outlook email",What do you want to do with outlook email?
"henderson texas | henderson texas weather , henderson texas hotels , henderson texas restaurants , henderson texas zip code",What would you like to know about this city?
"dde | dynamic data exchange , direct data entry","Which ""dde"" do you mean?"
"pds | professional development system , pain dysfunction syndrome , product data sheets","Which ""pds"" do you mean?"
"costochondritis | symptom , treatment , causes , diagnosis , diet",What do you want to know about this medical condition?
"somerset kentucky | economy , education , geography",What do you want to know about the city?
"fleet foxes | fleet foxes tour , fleet foxes songs , fleet foxes album cover , fleet foxes merch",What would you like to know about this band?
"windows update | windows 10 , windows 8 , windows 7 , windows vista , windows xp",What version of Windows are you looking for?
"eras | enhanced recovery after surgery , electronic residency application service , educational research association of singapore","Which ""eras"" do you mean?"
"acamprosate | acamprosate mechanism of action , acamprosate side effects , acamprosate pronunciation",What would you like to know about acamprosate?
"download itunes | for windows 10 , for windows 7 , for windows rt , for windows 8 , for windows vista",For which platform?
"florsheim shoes | florsheim shoes for men , florsheim shoes for women",Florsheim shoes for whom?
"poison ivy | identify poison ivy , treat poison ivy",What do you want to do with poison ivy?
"zoey 101 | zoey 101 full episodes , zoey 101 cast , zoey 101 theme song",What would you like to know about zoey 101?
"colic | symptom , treatment , causes , diagnosis , diet",What do you want to know about this medical condition?
"new orleans | things to do in new orleans , new orleans weather , what time is it in new orleans , new orleans zip code",What would you like to know about this city?
"underwear | women , girls , boys",Who are you shopping for?
"ropinorole | side effects for ropinirole , ropinirole dosage , ropinirole generic , ropinirole hydrochloride",What would you like to know about ropinirole?
"favorite bar | show favorite bar , restore favorite bar , pin favorite bar",What do you want to do with favorite bar?
"the sandlot | cast , characters , quotes , trailer , soundtrack",What would you like to know about this movie?
"tftt | tactical firearms training team , tactics for tight times , true food taste tests","Which ""tftt"" do you mean?"
"windows live mail download | for windows 10 , windows 7 , for windows 8 , windows xp , vista",For which platform?
"prednisone | prednisone side effects , warnings for prednisone , prednisone for dogs , interactions for prednisone",What would you like to know about prednisone?
"epic games launcher | download epic games launcher , uninstall epic games launcher",What do you want to do with epic games launcher?
"dalton state college | dalton state college tuition , dalton state college athletics , dalton state college admissions",What would you like to know about dalton state college?
"wps | use wps , disable wps",What do you want to do with wps?
"cover letter | write a cover letter , start a cover letter , address a cover letter",What do you want to do with a cover letter?
"usb drive | open usb drive , format usb drive , eject usb drive , boot from usb drive",What do you want to do with usb drive?
"sdi | state disability insurance , strategic defense initiative , sonoran desert institute","Which ""sdi"" do you mean?"
"xender | xender for windows 10 , xender for windows 7 , xender for windows 8",For which platform?
"wnd | world net daily , wednesday night dinner , why not design","Which ""wnd"" do you mean?"
"saskatoon | things to do , weather , population , what time is it , zip code",What would you like to know about saskatoon?
"usea | united states eventing association , uteach stem educators association","Which ""usea"" do you mean?"
"hcea | health care education association , historical construction equipment association , healthcare convention and exhibitors association","Which ""hcea"" do you mean?"
"directshow | directshow editing services , architecture , end-user tools , features",What do you want to know about directshow?
"augsburg college | augsburg college tuition , augsburg college acceptance rate , augsburg college jobs",What would you like to know about this university?
"cinco de mayo | cinco de mayo history , cinco de mayo meaning , cinco de mayo images",What would you like to know about cinco de mayo?
"dvc | disney vacation club , dual voice coil","Which ""dvc"" do you mean?"
"nka | national karting alliance , no known alergy","Which ""nka"" do you mean?"
"otp | one time password , only tears and pain , one time programmable","Which ""otp"" do you mean?"
"dfas | defense finance and accounting service , division of financial advisory services , decorative and fine arts society","Which ""dfas"" do you mean?"
"tuvalu | tuvalu population , tuvalu language , tuvalu flag",What would you like to know about tuvalu?
"mountain view college | mountain view college nursing , mountain view college bookstore , mountain view college library",What would you like to know about mountain view college?
"sand dollar | sand dollar facts , sand dollar images , sand dollar for sale , what do sand dollar eat , sand dollar shell",What would you like to know about sand dollar?
"svs | society for vascular surgery , social vocational services , specialized veterinary services","Which ""svs"" do you mean?"
"directx 12 | download directx 12 , enable directx 12 , uninstall directx 12",What do you want to do with directx 12?
"matlab | download matlab , use matlab , learn matlab , plot matlab , concatenate in matlab",What do you want to do with matlab?
"elite dangerous | guide , review , gameplay , mods",What would you like to know about this game?
"montgomery county community college | montgomery county community college jobs , montgomery county community college tuition , montgomery county community college transcripts",What would you like to know about montgomery county community college?
"bvs | batman v superman , bachelor of veterinary science , bear vs shark","Which ""bvs"" do you mean?"
"oasis petroleum | oasis petroleum stock , oasis petroleum news , oasis petroleum careers , oasis petroleum logo",What would you like to know about oasis petroleum?
"idp | individual development plan , international driving permit","Which ""idp"" do you mean?"
"mha | master of health administration , mental health association , multi housing association","Which ""mha"" do you mean?"
"santa fe college | santa fe college tuition , santa fe college admissions , santa fe college athletics",What would you like to know about santa fe college?
"caps | wash caps , get caps , turn off caps , change caps",What do you want to do with caps?
"bofa | bank of america , breath of fresh air","Which ""bofa"" do you mean?"
"east carolina university | east carolina university tuition , east carolina university jobs , east carolina university bookstore",What would you like to know about east carolina university?
"centene corporation | centene corporation jobs , centene corporation headquarters , centene corporation stock",What would you like to know about centene corporation?
"nro | national reconnaissance office , national reconciliation ordinance","Which ""nro"" do you mean?"
"gdpr | general data protection regulation , grateful dread public radio","Which ""gdpr"" do you mean?"
"befana | befana facts , befana pictures , what does befana mean",What would you like to know about befana?
"dmm | domestic mail manual , designated market maker , digital media management","Which ""dmm"" do you mean?"
"faq | frequently asked questions , find answers to questions , foire aux questions","Which ""faq"" do you mean?"
"nsips | navy standard integrated personnel system , new solidarity international press service , new secured internet payment system","Which ""nsips"" do you mean?"
"robocraft | robocraft codes , robocraft xbox one , robocraft steam",What would you like to know about robocraft?
"heel pad syndrome | treatment , diagnosis , signs",What do you want to know about the disease?
"hay day | download hay day , play hay day",What do you want to do with hay day?
"avap | average volume assured pressure , association of veterinary advancement professionals , anti voter apathy project","Which ""avap"" do you mean?"
"yavapai college | yavapai college jobs , yavapai college library , yavapai college bookstore",What would you like to know about this university?
"pex tubing | install pex tubing , bend pex tubing",What do you want to do with pex tubing?
"fpl | fantasy premier league , forest products laboratory","Which ""fpl"" do you mean?"
"peyote | peyote for sale , peyote history",What would you like to know about peyote?
"bonita springs florida | bonita springs florida weather , homes for sale bonita springs florida , bonita springs florida zip code",What would you like to know about this city?
"kryptek | kryptek gear , kryptek hats",Do you have any specific product in mind?
"rhabdomyolysis | symptom , causes , treatment , diagnosis , diet",What do you want to know about this medical condition?
"stardew valley | play stardew valley , mod stardew valley",What do you want to do with stardew valley?
"hamster | care for a hamster , train a hamster , tame a hamster , stop a hamster from biting , hold a hamster",What do you want to do with a hamster?
"ecda | external corrosion direct assessment , early childhood development agency , early caribbean digital archive","Which ""ecda"" do you mean?"
"edd | employment development department , educationis doctor or doctor , electronic data discovery","Which ""edd"" do you mean?"
"apd | army publishing directorate , agency for persons with disabilities , auditory processing disorder","Which ""apd"" do you mean?"
"ees | evaluation entry system , engineering equation solver , essential eyebrow solution","Which ""ees"" do you mean?"
"ndia | national disability insurance agency , national defense industrial association , national digital inclusion alliance","Which ""ndia"" do you mean?"
"thiel college | thiel college tuition , thiel college football , thiel college bookstore , thiel college jobs",What would you like to know about this university?
"bga | ball grid array , better government association","Which ""bga"" do you mean?"
"columbus technical college | columbus technical college jobs , columbus technical college admissions , columbus technical college bookstore",What would you like to know about columbus technical college?
"crd | central registration depository , carbohydrate recognition domain , centre for reviews and dissemination","Which ""crd"" do you mean?"
"spd | sensory processing disorder , symphysis pubis dysfunction , state personnel department","Which ""spd"" do you mean?"
"just energy | just energy reviews , just energy stock , just energy careers",What would you like to know about just energy?
"ft leonard wood mo | ft leonard wood mo map , ft leonard wood mo zip code , ft leonard wood mo events",What would you like to know about ft leonard wood mo?
"gtac | global technical access center , google test automation conference , governmentwide travel advisory committee","Which ""gtac"" do you mean?"
"nhc | national hurricane center , national healthcare corporation , national health council , national healthcare","Which ""nhc"" do you mean?"
"ospi | office of superintendent of public instruction , orthopedic sports performance institute , octanorm service partner international","Which ""ospi"" do you mean?"
"tacs | time and attendance collection system , taxing authority consulting services , travel agency commission settlement","Which ""tacs"" do you mean?"
"foc | full operational capability , friend of the court , free of charge","Which ""foc"" do you mean?"
"charter communications | charter communications phone number , charter communications stock , charter communications jobs",What would you like to know about charter communications?
"osmc | open source media center , orthopedic and sports medicine center , observing system monitoring center","Which ""osmc"" do you mean?"
"medical assistant | job description , salary , certification , resume",What would you like to know about this occupation?
"visceral hypersensitivity | treatment , causes",What do you want to know about this condition?
"vlt | very large telescope , video lottery terminal , very little theatre","Which ""vlt"" do you mean?"
"american river college | american river college bookstore , american river college athletics , american river college map",What would you like to know about american river college?
"gifs | download gifs , make gifs , save gifs , edit gifs",What do you want to do with gifs?
"desigual | desigual clothing , desigual bags , desigual shoes",Do you have any specific product in mind?
